;fullfilename;filename;categories;mean_dB;dBmax_ratio;psd_factor;rms_power;rms_ratio;ratio_mean;ratio_std;norm_filename;norm_fullfilename;rms
S4A03536_20190721_013000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190721_013000.wav;S4A03536_20190721_013000.wav;wind_pw01;66.93575382232666;0.0222222327062362;4.86030438118234e-10;0.0496302731335163;1.2037118401176683;1.0;0.3117027470748291;S4A03536_20190721_013000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03536_20190721_013000_norm.wav;
S4A03536_20190725_094500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03536_20190725_094500.wav;S4A03536_20190725_094500.wav;wind_pw02;67.06057071685791;0.0225438733452575;3.88272214379981e-09;0.0503358170390129;1.4746843023824696;1.0;0.4089464862141002;S4A03536_20190725_094500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03536_20190725_094500_norm.wav;
S4A03544_20190701_011500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190701_011500.wav;S4A03544_20190701_011500.wav;wind_pw01;58.62208366394043;0.0085330478932984;1.032177232573872e-09;0.0190627127885818;0.4623390450954937;1.0;0.3117027470748291;S4A03544_20190701_011500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190701_011500_norm.wav;
S4A03544_20190701_024500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190701_024500.wav;S4A03544_20190701_024500.wav;wind_pw02;58.967018127441406;0.008878731164727;7.226837794860331e-09;0.0198133308440446;0.5804695283077912;1.0;0.4089464862141002;S4A03544_20190701_024500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03544_20190701_024500_norm.wav;
S4A03544_20190701_040000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190701_040000.wav;S4A03544_20190701_040000.wav;wind_pw03;60.150532722473145;0.0101748176839902;1.916685654634876e-08;0.0226882137358188;0.5644695739211767;0.9999999999999998;0.2837527606708324;S4A03544_20190701_040000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw03/S4A03544_20190701_040000_norm.wav;
S4A03544_20190703_033000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190703_033000.wav;S4A03544_20190703_033000.wav;wind_pw01;58.53071689605713;0.0084437593019891;9.577398873972243e-10;0.0188502855598926;0.4571869241380153;1.0;0.3117027470748291;S4A03544_20190703_033000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190703_033000_norm.wav;
S4A03544_20190710_021500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190710_021500.wav;S4A03544_20190710_021500.wav;wind_pw01;58.63384246826172;0.0085446076060614;1.4049664764925751e-09;0.0190935675054788;0.463087382465157;1.0;0.3117027470748291;S4A03544_20190710_021500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190710_021500_norm.wav;
S4A03544_20190710_023000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190710_023000.wav;S4A03544_20190710_023000.wav;wind_pw01;58.77009391784668;0.0086796996233323;2.226137718608356e-09;0.0193815529346466;0.4700720603438788;1.0;0.3117027470748291;S4A03544_20190710_023000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190710_023000_norm.wav;
S4A03544_20190710_033000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190710_033000.wav;S4A03544_20190710_033000.wav;wind_pw01;58.6685848236084;0.0085788532962016;1.632060930845114e-09;0.0191619340330362;0.4647455155660399;1.0;0.3117027470748291;S4A03544_20190710_033000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190710_033000_norm.wav;
S4A03544_20190710_034500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190710_034500.wav;S4A03544_20190710_034500.wav;wind_pw01;58.725128173828125;0.0086348820318046;2.9573385962322622e-09;0.0192957855761051;0.4679918947825434;1.0;0.3117027470748291;S4A03544_20190710_034500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190710_034500_norm.wav;
S4A03544_20190710_040000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190710_040000.wav;S4A03544_20190710_040000.wav;wind_pw01;58.69210720062256;0.0086021172931854;1.771947921724859e-09;0.0192084889858961;0.4658746398773811;1.0;0.3117027470748291;S4A03544_20190710_040000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190710_040000_norm.wav;
S4A03544_20190710_041500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190710_041500.wav;S4A03544_20190710_041500.wav;wind_pw02;59.28568363189697;0.0092105206715179;2.125609688263808e-09;0.020554007962346;0.6021690850795902;1.0;0.4089464862141002;S4A03544_20190710_041500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03544_20190710_041500_norm.wav;
S4A03544_20190710_044500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190710_044500.wav;S4A03544_20190710_044500.wav;wind_pw02;58.82400989532471;0.0087337447412607;2.5183373164594514e-09;0.0195100344717502;0.5715838793702666;1.0;0.4089464862141002;S4A03544_20190710_044500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03544_20190710_044500_norm.wav;
S4A03544_20190715_001500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190715_001500.wav;S4A03544_20190715_001500.wav;wind_pw02;59.04108047485352;0.008954761507188;4.202190595492539e-09;0.0199889261275529;0.5856139289233885;1.0;0.4089464862141002;S4A03544_20190715_001500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03544_20190715_001500_norm.wav;
S4A03544_20190715_003000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190715_003000.wav;S4A03544_20190715_003000.wav;wind_pw01;58.63473892211914;0.0085454895239835;3.412781612865956e-09;0.0190823301672935;0.4628148367753787;1.0;0.3117027470748291;S4A03544_20190715_003000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190715_003000_norm.wav;
S4A03544_20190715_004500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190715_004500.wav;S4A03544_20190715_004500.wav;wind_pw01;58.69759559631348;0.0086075544728616;3.953059657391122e-09;0.0192247293889522;0.4662685278053072;1.0;0.3117027470748291;S4A03544_20190715_004500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190715_004500_norm.wav;
S4A03544_20190715_010000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190715_010000.wav;S4A03544_20190715_010000.wav;wind_pw02;58.65655899047852;0.0085669838762365;4.092259864307834e-09;0.019130278378725;0.5604581962670336;1.0;0.4089464862141002;S4A03544_20190715_010000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03544_20190715_010000_norm.wav;
S4A03544_20190715_011500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190715_011500.wav;S4A03544_20190715_011500.wav;wind_pw02;58.69765758514404;0.0086076159028546;4.7612305209554515e-09;0.0192286763340234;0.5633409530911189;1.0;0.4089464862141002;S4A03544_20190715_011500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03544_20190715_011500_norm.wav;
S4A03544_20190715_013000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190715_013000.wav;S4A03544_20190715_013000.wav;wind_pw02;58.794684410095215;0.0087043074080523;6.415462383557724e-09;0.0194496754556894;0.5698155462284171;1.0;0.4089464862141002;S4A03544_20190715_013000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03544_20190715_013000_norm.wav;
S4A03544_20190715_020000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190715_020000.wav;S4A03544_20190715_020000.wav;wind_pw01;58.6356782913208;0.0085464137590472;3.154509098379776e-09;0.0190904457122087;0.463011667799805;1.0;0.3117027470748291;S4A03544_20190715_020000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190715_020000_norm.wav;
S4A03544_20190715_021500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190715_021500.wav;S4A03544_20190715_021500.wav;wind_pw02;58.76821994781494;0.0086778271907834;1.1488636708634203e-08;0.0193767827004194;0.5676800131571894;1.0;0.4089464862141002;S4A03544_20190715_021500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03544_20190715_021500_norm.wav;
S4A03544_20190715_023000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190715_023000.wav;S4A03544_20190715_023000.wav;wind_pw01;58.70819568634033;0.0086180653765294;2.79273848491357e-09;0.0192432273179292;0.466717168820588;1.0;0.3117027470748291;S4A03544_20190715_023000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190715_023000_norm.wav;
S4A03544_20190715_030000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190715_030000.wav;S4A03544_20190715_030000.wav;wind_pw01;58.66765022277832;0.008577930262131;1.555203965608598e-09;0.019152533262968;0.4645175132295056;1.0;0.3117027470748291;S4A03544_20190715_030000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190715_030000_norm.wav;
S4A03544_20190715_031500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190715_031500.wav;S4A03544_20190715_031500.wav;wind_pw01;58.65648746490479;0.0085669133301049;4.270429343478099e-09;0.0191373620182275;0.4641495562191882;1.0;0.3117027470748291;S4A03544_20190715_031500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190715_031500_norm.wav;
S4A03544_20190715_033000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190715_033000.wav;S4A03544_20190715_033000.wav;wind_pw01;58.52774620056152;0.00844087191224;9.354155228180616e-10;0.0188495069742202;0.457168040647492;1.0;0.3117027470748291;S4A03544_20190715_033000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190715_033000_norm.wav;
S4A03544_20190715_034500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190715_034500.wav;S4A03544_20190715_034500.wav;wind_pw01;58.51936340332031;0.0084327295126478;9.238764753227711e-10;0.0188329927623271;0.4567675118748125;1.0;0.3117027470748291;S4A03544_20190715_034500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190715_034500_norm.wav;
S4A03544_20190715_043000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190715_043000.wav;S4A03544_20190715_043000.wav;wind_pw01;58.52039337158203;0.0084337295206029;6.596130863734118e-10;0.0188367050141096;0.4568575472734082;1.0;0.3117027470748291;S4A03544_20190715_043000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190715_043000_norm.wav;
S4A03544_20190716_023000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190716_023000.wav;S4A03544_20190716_023000.wav;wind_pw01;58.65453720092773;0.0085649899961018;1.649360870104033e-09;0.0191308017820119;0.4639904469999938;1.0;0.3117027470748291;S4A03544_20190716_023000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190716_023000_norm.wav;
S4A03544_20190716_024500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190716_024500.wav;S4A03544_20190716_024500.wav;wind_pw01;58.682355880737305;0.0085924654402432;1.5768175654073955e-09;0.0191914942115545;0.4654624557445221;1.0;0.3117027470748291;S4A03544_20190716_024500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190716_024500_norm.wav;
S4A03544_20190716_034500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190716_034500.wav;S4A03544_20190716_034500.wav;wind_pw01;58.61213207244873;0.0085232770139566;7.679465396925872e-10;0.0190343130379915;0.4616502494495379;1.0;0.3117027470748291;S4A03544_20190716_034500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190716_034500_norm.wav;
S4A03544_20190716_040000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190716_040000.wav;S4A03544_20190716_040000.wav;wind_pw01;58.60375881195069;0.0085150644723164;8.512008875527494e-10;0.0190150011330842;0.4611818666032554;1.0;0.3117027470748291;S4A03544_20190716_040000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190716_040000_norm.wav;
S4A03544_20190716_050000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190716_050000.wav;S4A03544_20190716_050000.wav;wind_pw01;58.72003555297852;0.0086298208010756;7.773029997437673e-10;0.0192706286907196;0.4673817502298918;1.0;0.3117027470748291;S4A03544_20190716_050000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190716_050000_norm.wav;
S4A03544_20190721_013000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190721_013000.wav;S4A03544_20190721_013000.wav;wind_pw02;58.63553524017334;0.0085462730061389;1.5608219161578063e-09;0.0190835278481245;0.559088549807312;1.0;0.4089464862141002;S4A03544_20190721_013000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03544_20190721_013000_norm.wav;
S4A03544_20190721_014500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190721_014500.wav;S4A03544_20190721_014500.wav;wind_pw03;59.93584632873535;0.0099264124484904;7.387362721544832e-09;0.022136041894555;0.5507318593704114;0.9999999999999998;0.2837527606708324;S4A03544_20190721_014500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw03/S4A03544_20190721_014500_norm.wav;
S4A03544_20190721_020000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190721_020000.wav;S4A03544_20190721_020000.wav;wind_pw03;59.34532642364502;0.0092739835492385;6.851887501824194e-09;0.0206822678446769;0.5145628057786412;0.9999999999999998;0.2837527606708324;S4A03544_20190721_020000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw03/S4A03544_20190721_020000_norm.wav;
S4A03544_20190721_021500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190721_021500.wav;S4A03544_20190721_021500.wav;wind_pw02;59.75856304168701;0.0097258630973691;2.9475555329838703e-09;0.0216838344931602;0.6352695202650478;1.0;0.4089464862141002;S4A03544_20190721_021500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03544_20190721_021500_norm.wav;
S4A03544_20190721_024500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190721_024500.wav;S4A03544_20190721_024500.wav;wind_pw02;59.393415451049805;0.0093254709286944;1.1495172591580172e-09;0.0208006147295236;0.6093939033066631;1.0;0.4089464862141002;S4A03544_20190721_024500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03544_20190721_024500_norm.wav;
S4A03544_20190721_051500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190721_051500.wav;S4A03544_20190721_051500.wav;wind_pw01;58.59463691711426;0.0085061266715956;8.98119467684921e-10;0.0189953353255987;0.4607049003521896;1.0;0.3117027470748291;S4A03544_20190721_051500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190721_051500_norm.wav;
S4A03544_20190721_053000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190721_053000.wav;S4A03544_20190721_053000.wav;wind_pw01;58.408823013305664;0.0083260909514509;6.541250874292354e-10;0.0185910407453775;0.4508993090793302;1.0;0.3117027470748291;S4A03544_20190721_053000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190721_053000_norm.wav;
S4A03544_20190731_043000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190731_043000.wav;S4A03544_20190731_043000.wav;wind_pw01;58.83152961730957;0.0087413091672626;1.984851838443546e-09;0.0195214208215475;0.473464357441699;1.0;0.3117027470748291;S4A03544_20190731_043000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190731_043000_norm.wav;
S4A03544_20190731_044500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03544_20190731_044500.wav;S4A03544_20190731_044500.wav;wind_pw01;58.47675800323486;0.0083914671766217;8.208110857665924e-10;0.0187413580715656;0.4545450424973323;1.0;0.3117027470748291;S4A03544_20190731_044500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03544_20190731_044500_norm.wav;
S4A03895_20190701_011500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190701_011500.wav;S4A03895_20190701_011500.wav;wind_pw01;62.558555603027344;0.0134254168816597;9.289319868877043e-10;0.0299599263817071;0.7266354955915103;1.0;0.3117027470748291;S4A03895_20190701_011500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03895_20190701_011500_norm.wav;
S4A03895_20190701_013000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190701_013000.wav;S4A03895_20190701_013000.wav;wind_pw03;64.03286457061768;0.0159090126999903;1.1066856764330169e-08;0.0358054712414741;0.8908193183941018;0.9999999999999998;0.2837527606708324;S4A03895_20190701_013000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw03/S4A03895_20190701_013000_norm.wav;
S4A03895_20190701_030000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190701_030000.wav;S4A03895_20190701_030000.wav;wind_pw01;62.32844829559326;0.0130744194803391;1.768915014466188e-09;0.0292173884809017;0.7086262926090656;1.0;0.3117027470748291;S4A03895_20190701_030000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03895_20190701_030000_norm.wav;
S4A03895_20190703_031500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190703_031500.wav;S4A03895_20190703_031500.wav;wind_pw01;62.31012344360352;0.0130468651067376;4.777368500796797e-10;0.0291487127542495;0.706960660322951;1.0;0.3117027470748291;S4A03895_20190703_031500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03895_20190703_031500_norm.wav;
S4A03895_20190710_014500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190710_014500.wav;S4A03895_20190710_014500.wav;wind_pw01;62.22114086151123;0.0129138888193011;3.5731498315705323e-10;0.0288406666368246;0.6994894389204579;1.0;0.3117027470748291;S4A03895_20190710_014500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03895_20190710_014500_norm.wav;
S4A03895_20190710_021500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190710_021500.wav;S4A03895_20190710_021500.wav;wind_pw01;62.21399784088135;0.0129032731818667;3.0542146589596086e-10;0.0288219563663005;0.699035647862307;1.0;0.3117027470748291;S4A03895_20190710_021500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03895_20190710_021500_norm.wav;
S4A03895_20190710_024500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190710_024500.wav;S4A03895_20190710_024500.wav;wind_pw01;62.4059534072876;0.0131916059640067;8.035238585613053e-10;0.0294519551098346;0.7143153732994639;1.0;0.3117027470748291;S4A03895_20190710_024500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03895_20190710_024500_norm.wav;
S4A03895_20190710_031500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190710_031500.wav;S4A03895_20190710_031500.wav;wind_pw01;62.29963302612305;0.0130311172156317;3.2297084451293756e-10;0.0290978141129016;0.705726186011848;1.0;0.3117027470748291;S4A03895_20190710_031500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03895_20190710_031500_norm.wav;
S4A03895_20190710_033000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190710_033000.wav;S4A03895_20190710_033000.wav;wind_pw01;62.49941349029541;0.0133343138993527;5.88809556667513e-10;0.0298109035938978;0.7230211593646895;1.0;0.3117027470748291;S4A03895_20190710_033000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03895_20190710_033000_norm.wav;
S4A03895_20190710_040000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190710_040000.wav;S4A03895_20190710_040000.wav;wind_pw01;62.24532604217529;0.0129498966403721;8.833906939287312e-10;0.028922040015459;0.7014630347350358;1.0;0.3117027470748291;S4A03895_20190710_040000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03895_20190710_040000_norm.wav;
S4A03895_20190710_041500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190710_041500.wav;S4A03895_20190710_041500.wav;wind_pw02;63.06684494018555;0.0142345009916231;2.393531151057004e-09;0.0317732840776443;0.9308592970314846;1.0;0.4089464862141002;S4A03895_20190710_041500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03895_20190710_041500_norm.wav;
S4A03895_20190710_043000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190710_043000.wav;S4A03895_20190710_043000.wav;wind_pw02;63.1053352355957;0.0142977191437269;3.415445259946636e-09;0.0318968445062637;0.9344792367721952;1.0;0.4089464862141002;S4A03895_20190710_043000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03895_20190710_043000_norm.wav;
S4A03895_20190715_001500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190715_001500.wav;S4A03895_20190715_001500.wav;wind_pw03;63.82388114929199;0.0155308082398213;2.5762159072684203e-09;0.0346059948205947;0.8609770420427751;0.9999999999999998;0.2837527606708324;S4A03895_20190715_001500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw03/S4A03895_20190715_001500_norm.wav;
S4A03895_20190715_003000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190715_003000.wav;S4A03895_20190715_003000.wav;wind_pw02;63.17291736602783;0.0144093990348142;3.249731594934246e-09;0.0321634709835052;0.9422905708026502;1.0;0.4089464862141002;S4A03895_20190715_003000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw02/S4A03895_20190715_003000_norm.wav;
S4A03895_20190715_004500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190715_004500.wav;S4A03895_20190715_004500.wav;wind_pw01;62.51554489135742;0.0133591013466507;2.230558626692413e-09;0.0298194512724876;0.7232284711781144;1.0;0.3117027470748291;S4A03895_20190715_004500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03895_20190715_004500_norm.wav;
S4A03895_20190715_010000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190715_010000.wav;S4A03895_20190715_010000.wav;wind_pw01;62.73085117340088;0.0136943857989384;1.6301252570016802e-09;0.0306109264492988;0.7424245783388366;1.0;0.3117027470748291;S4A03895_20190715_010000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw01/S4A03895_20190715_010000_norm.wav;
S4A03895_20190715_011500.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190715_011500.wav;S4A03895_20190715_011500.wav;wind_pw03;63.16443920135498;0.0143953411017167;6.375411309988976e-09;0.0321180112659931;0.799077456939179;0.9999999999999998;0.2837527606708324;S4A03895_20190715_011500_norm.wav;../Evascape_soundfiles/background_channel/wind_pw03/S4A03895_20190715_011500_norm.wav;
S4A03895_20190715_020000.wav;C:/Users/ecoac-field/OneDrive/Documents/Articles-Recherches/Reconstructor/Samples/channel_2\geophony\wind\S4A03895_20190715_020000.wav;S4A03895_20190715_020000.wav;wind_pw03;63.65742206573486;0.0152360048868733;3.438774376363085e-09;0.0339959934353828;0.8458005620425753;0.9999999999999998;0.2837527606708324;S4A03895_20190715_020000_norm.wav;../Evascape_soundfiles/background_channel/wind_pw03/S4A03895_20190715_020000_norm.wav;
