;filename;fullfilename;sample_id;channel2;richness;abundance;erirub;fricoe;perate;phycol;regreg;sylatr;turmer;turphi;nROI;aROI;ACI;H;NDSI;ADI;BI
294;evascape_wind_pw03_rich1_ab3_n5;Database_20240315_Desync/evascape_wind_pw03_rich1_ab3_n5.wav;5;wind_pw03;1;3;0;0;0;0;0;3;0;0;111.0423018292683;0.2495659722222222;305.3885;0.580358320222918;-0.38559547;1.4186109171026404e-304;44.63022675736961
295;evascape_wind_pw03_rich1_ab3_n6;Database_20240315_Desync/evascape_wind_pw03_rich1_ab3_n6.wav;6;wind_pw03;1;3;0;0;0;0;3;0;0;0;127.0483993902439;0.29039785375532323;303.24023;0.6233501163867694;-0.3843946;0.00620076373637261;38.103517573696145
296;evascape_wind_pw03_rich1_ab3_n7;Database_20240315_Desync/evascape_wind_pw03_rich1_ab3_n7.wav;7;wind_pw03;1;3;0;0;3;0;0;0;0;0;70.0266768292683;0.26945261082075106;304.51273;0.7950307130133967;-0.21350783;0.21531186006700062;30.850677437641725
297;evascape_wind_pw03_rich1_ab3_n8;Database_20240315_Desync/evascape_wind_pw03_rich1_ab3_n8.wav;8;wind_pw03;1;3;0;0;0;3;0;0;0;0;29.011051829268293;0.10744834010840108;306.45392;0.7566233852967332;-0.23874575;0.19042046733670617;39.01658446712018
298;evascape_wind_pw03_rich1_ab3_n9;Database_20240315_Desync/evascape_wind_pw03_rich1_ab3_n9.wav;9;wind_pw03;1;3;0;0;0;0;0;3;0;0;218.0830792682927;1.1051073122338366;317.12122;0.6987304048366584;-0.21400468;0.8328010070305034;56.54692743764172
299;evascape_wind_pw03_rich1_ab3_n10;Database_20240315_Desync/evascape_wind_pw03_rich1_ab3_n10.wav;10;wind_pw03;1;3;0;3;0;0;0;0;0;0;36.013719512195124;0.34737345141308557;303.8108;0.6174361009850717;-0.38470054;1.4186109171026404e-304;37.18940759637188
300;evascape_aircraft_pw01_rich1_ab3_n1;Database_20240315_Desync/evascape_aircraft_pw01_rich1_ab3_n1.wav;1;aircraft_pw01;1;3;0;3;0;0;0;0;0;0;61.02324695121951;0.5165233013937282;310.98492;0.8535183561621866;0.14343885;1.014414946411001;32.72435657596372
301;evascape_aircraft_pw01_rich1_ab3_n2;Database_20240315_Desync/evascape_aircraft_pw01_rich1_ab3_n2.wav;2;aircraft_pw01;1;3;0;0;0;0;0;3;0;0;116.04420731707317;0.2709270954316686;304.34253;0.8241292896897405;0.01657171;0.69067441566025;29.33016723356009
302;evascape_aircraft_pw01_rich1_ab3_n3;Database_20240315_Desync/evascape_aircraft_pw01_rich1_ab3_n3.wav;3;aircraft_pw01;1;3;0;0;0;0;0;0;0;3;199.07583841463415;3.0986483134920637;350.9401;0.7898858987670879;0.27878913;1.6899089843269457;60.7146201814059
303;evascape_aircraft_pw01_rich1_ab3_n4;Database_20240315_Desync/evascape_aircraft_pw01_rich1_ab3_n4.wav;4;aircraft_pw01;1;3;0;0;0;3;0;0;0;0;23.008765243902438;0.048279919183120405;300.02994;0.7528334925880802;-0.19992544;0.057041182258353584;25.219625850340137
304;evascape_aircraft_pw01_rich1_ab3_n5;Database_20240315_Desync/evascape_aircraft_pw01_rich1_ab3_n5.wav;5;aircraft_pw01;1;3;3;0;0;0;0;0;0;0;99.03772865853658;0.3293771777003484;303.161;0.6297429532787439;-0.5137687;0.13180143477225353;28.264620181405895
305;evascape_aircraft_pw01_rich1_ab3_n6;Database_20240315_Desync/evascape_aircraft_pw01_rich1_ab3_n6.wav;6;aircraft_pw01;1;3;0;0;0;0;0;0;3;0;112.04268292682927;0.3338006315331011;299.82336;0.6315824105182651;-0.50879246;0.20611401182796654;27.838781179138323
306;evascape_aircraft_pw01_rich1_ab3_n7;Database_20240315_Desync/evascape_aircraft_pw01_rich1_ab3_n7.wav;7;aircraft_pw01;1;3;0;0;3;0;0;0;0;0;6.002286585365853;0.007069964672861014;297.45355;0.6207689102094183;-0.5495796;0.0009882172725370537;24.775861678004535
307;evascape_aircraft_pw01_rich1_ab3_n8;Database_20240315_Desync/evascape_aircraft_pw01_rich1_ab3_n8.wav;8;aircraft_pw01;1;3;0;0;0;0;3;0;0;0;23.008765243902438;0.04582244483159117;298.36493;0.7714453159423711;-0.12152822;0.01711592852905398;24.332114512471655
308;evascape_aircraft_pw01_rich1_ab3_n9;Database_20240315_Desync/evascape_aircraft_pw01_rich1_ab3_n9.wav;9;aircraft_pw01;1;3;0;0;0;0;0;0;3;0;85.03239329268293;0.17550147599690283;296.97723;0.6669914291901651;-0.42009053;0.0859646593799761;26.564600340136053
309;evascape_aircraft_pw01_rich1_ab3_n10;Database_20240315_Desync/evascape_aircraft_pw01_rich1_ab3_n10.wav;10;aircraft_pw01;1;3;3;0;0;0;0;0;0;0;162.06173780487805;0.9775832970383276;313.16336;0.8284565997608581;0.09455229;1.1841261566732104;34.36666383219955
310;evascape_aircraft_pw02_rich1_ab3_n1;Database_20240315_Desync/evascape_aircraft_pw02_rich1_ab3_n1.wav;1;aircraft_pw02;1;3;0;0;0;0;0;0;3;0;91.03467987804878;0.3433280705574913;298.2305;0.6210840297824104;-0.5729311;0.18775475849409554;27.04010770975057
311;evascape_aircraft_pw02_rich1_ab3_n2;Database_20240315_Desync/evascape_aircraft_pw02_rich1_ab3_n2.wav;2;aircraft_pw02;1;3;0;0;0;0;3;0;0;0;39.01486280487805;0.07954655439411537;298.29233;0.8217542058081037;-0.04234021;0.22766024416142405;24.47954365079365
312;evascape_aircraft_pw02_rich1_ab3_n3;Database_20240315_Desync/evascape_aircraft_pw02_rich1_ab3_n3.wav;3;aircraft_pw02;1;3;0;0;0;0;0;3;0;0;216.08231707317074;1.0532735070654278;316.6162;0.6678982857683758;-0.3953553;0.6871208050898965;40.681938775510204
313;evascape_aircraft_pw02_rich1_ab3_n4;Database_20240315_Desync/evascape_aircraft_pw02_rich1_ab3_n4.wav;4;aircraft_pw02;1;3;0;0;0;0;0;0;0;3;241.0918445121951;6.035821658439799;359.53232;0.7482902745403711;0.48179406;1.7572683720938589;101.55444444444444
314;evascape_aircraft_pw02_rich1_ab3_n5;Database_20240315_Desync/evascape_aircraft_pw02_rich1_ab3_n5.wav;5;aircraft_pw02;1;3;0;3;0;0;0;0;0;0;91.03467987804878;1.3738793916957026;317.97675;0.6862044299725503;-0.36045673;0.7793554871276221;37.591859410430835
315;evascape_aircraft_pw02_rich1_ab3_n6;Database_20240315_Desync/evascape_aircraft_pw02_rich1_ab3_n6.wav;6;aircraft_pw02;1;3;0;0;0;3;0;0;0;0;30.01143292682927;0.0977696718931475;302.8391;0.865677752551199;0.12183886;0.46617365749446127;25.38842403628118
316;evascape_aircraft_pw02_rich1_ab3_n7;Database_20240315_Desync/evascape_aircraft_pw02_rich1_ab3_n7.wav;7;aircraft_pw02;1;3;0;0;3;0;0;0;0;0;71.02705792682927;0.22536930168408825;302.72452;0.7521020650528434;-0.15916564;0.393636125652306;27.86285714285714
317;evascape_aircraft_pw02_rich1_ab3_n8;Database_20240315_Desync/evascape_aircraft_pw02_rich1_ab3_n8.wav;8;aircraft_pw02;1;3;3;0;0;0;0;0;0;0;124.04725609756098;1.4147112732288036;316.71313;0.6536816511292826;-0.38810036;0.6943502289266007;40.49488378684807
318;evascape_aircraft_pw02_rich1_ab3_n9;Database_20240315_Desync/evascape_aircraft_pw02_rich1_ab3_n9.wav;9;aircraft_pw02;1;3;0;0;3;0;0;0;0;0;199.07583841463415;0.71826304200542;310.08206;0.67597231401268;-0.40523377;0.3630590689945361;31.527740929705214
319;evascape_aircraft_pw02_rich1_ab3_n10;Database_20240315_Desync/evascape_aircraft_pw02_rich1_ab3_n10.wav;10;aircraft_pw02;1;3;0;0;0;3;0;0;0;0;38.014481707317074;0.10147478706929926;302.27066;0.8656263564052858;0.119036935;0.43050869495336974;25.1397052154195
320;evascape_tettigonia_veridissima_rich1_ab3_n1;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab3_n1.wav;1;tettigonia_veridissima;1;3;0;0;0;3;0;0;0;0;39.01486280487805;0.16752413617886178;308.55334;0.9302511496739572;0.45913547;1.589755756577308;41.49722222222222
321;evascape_tettigonia_veridissima_rich1_ab3_n2;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab3_n2.wav;2;tettigonia_veridissima;1;3;0;0;0;0;0;0;0;3;165.06288109756096;1.497017760356175;329.3978;0.8869482616289364;0.76843125;1.8701399125678355;75.26928571428572
322;evascape_tettigonia_veridissima_rich1_ab3_n3;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab3_n3.wav;3;tettigonia_veridissima;1;3;0;0;0;0;3;0;0;0;61.02324695121951;0.0928169158923732;300.32846;0.9101314280512368;0.68117106;1.3570724620404893;59.81678004535147
323;evascape_tettigonia_veridissima_rich1_ab3_n4;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab3_n4.wav;4;tettigonia_veridissima;1;3;0;3;0;0;0;0;0;0;98.0373475609756;1.3823860336817655;320.81335;0.8769192435913674;0.4367407;1.5386251120109598;49.157278911564624
324;evascape_tettigonia_veridissima_rich1_ab3_n5;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab3_n5.wav;5;tettigonia_veridissima;1;3;0;0;0;0;0;0;3;0;129.04916158536585;0.850361740224545;306.8343;0.86432939897071;0.3361289;1.2148149778697854;36.305521541950114
325;evascape_tettigonia_veridissima_rich1_ab3_n6;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab3_n6.wav;6;tettigonia_veridissima;1;3;0;0;0;0;0;3;0;0;142.05411585365854;0.4960695533294619;308.87842;0.9008853341272951;0.73150575;1.2820938215945072;61.771133786848075
326;evascape_tettigonia_veridissima_rich1_ab3_n7;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab3_n7.wav;7;tettigonia_veridissima;1;3;3;0;0;0;0;0;0;0;119.0453506097561;0.9727061556329849;313.55966;0.8660496524499391;0.36515078;1.2847130250501813;37.21839285714286
327;evascape_tettigonia_veridissima_rich1_ab3_n8;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab3_n8.wav;8;tettigonia_veridissima;1;3;0;0;3;0;0;0;0;0;144.0548780487805;0.43644744483159115;311.36032;0.7888788521697964;0.09441379;0.716437251645419;33.11864229024943
328;evascape_tettigonia_veridissima_rich1_ab3_n9;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab3_n9.wav;9;tettigonia_veridissima;1;3;0;0;0;0;0;0;3;0;130.04954268292684;0.5629506629887727;301.284;0.7890051972578224;0.07463767;0.7410945663683055;31.70420351473923
329;evascape_tettigonia_veridissima_rich1_ab3_n10;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab3_n10.wav;10;tettigonia_veridissima;1;3;3;0;0;0;0;0;0;0;104.03963414634146;1.46439006242741;330.05698;0.8698433058620035;0.7681669;1.532069718366982;83.44632653061224
330;evascape_quiet_rich1_ab4_n1;Database_20240315_Desync/evascape_quiet_rich1_ab4_n1.wav;1;quiet;1;4;0;0;0;0;0;4;0;0;236.08993902439025;5.243569734804491;356.80508;0.6633951804558077;0.94385505;1.4690614838819098;86.72043650793651
331;evascape_quiet_rich1_ab4_n2;Database_20240315_Desync/evascape_quiet_rich1_ab4_n2.wav;2;quiet;1;4;0;0;4;0;0;0;0;0;121.04611280487805;2.7099892929732867;349.82324;0.6690484806977196;0.9320339;0.9410561667339615;50.23044784580499
332;evascape_quiet_rich1_ab4_n3;Database_20240315_Desync/evascape_quiet_rich1_ab4_n3.wav;3;quiet;1;4;0;0;0;0;0;0;0;4;316.1204268292683;8.638513840495547;390.35242;0.7210194029573291;0.9450159;1.6985375250118357;175.5443650793651
333;evascape_quiet_rich1_ab4_n4;Database_20240315_Desync/evascape_quiet_rich1_ab4_n4.wav;4;quiet;1;4;0;0;0;4;0;0;0;0;154.05868902439025;2.674715084204413;413.25464;0.5811728884961602;0.91404563;1.3953518724279559;63.458616780045354
334;evascape_quiet_rich1_ab4_n5;Database_20240315_Desync/evascape_quiet_rich1_ab4_n5.wav;5;quiet;1;4;4;0;0;0;0;0;0;0;149.05678353658536;4.966517857142857;358.83484;0.6204540037532725;0.96933234;1.0662928475929345;87.22522108843538
335;evascape_quiet_rich1_ab4_n6;Database_20240315_Desync/evascape_quiet_rich1_ab4_n6.wav;6;quiet;1;4;0;4;0;0;0;0;0;0;45.0171493902439;4.6126793578203635;371.40417;0.6949682571428156;0.903502;1.3144837864641974;65.29125283446712
336;evascape_quiet_rich1_ab4_n7;Database_20240315_Desync/evascape_quiet_rich1_ab4_n7.wav;7;quiet;1;4;0;0;0;0;0;0;4;0;191.07278963414635;5.221641502129307;331.49106;0.6245431121490601;0.66218233;1.1007452038780985;82.4807029478458
337;evascape_quiet_rich1_ab4_n8;Database_20240315_Desync/evascape_quiet_rich1_ab4_n8.wav;8;quiet;1;4;0;0;0;0;4;0;0;0;217.0826981707317;2.391614038908246;357.6001;0.8030247969614309;0.7998162;1.1327570662583648;34.669733560090705
338;evascape_quiet_rich1_ab4_n9;Database_20240315_Desync/evascape_quiet_rich1_ab4_n9.wav;9;quiet;1;4;0;0;4;0;0;0;0;0;165.06288109756096;3.0656425425861404;361.86774;0.7423105918670297;0.91426325;1.1886594903146865;50.18893424036281
339;evascape_quiet_rich1_ab4_n10;Database_20240315_Desync/evascape_quiet_rich1_ab4_n10.wav;10;quiet;1;4;0;0;0;0;0;0;4;0;185.0705030487805;3.956647127855207;324.64267;0.6676158731703926;0.6428833;1.1121466989025568;61.9553798185941
340;evascape_ambient_sound_rich1_ab4_n1;Database_20240315_Desync/evascape_ambient_sound_rich1_ab4_n1.wav;1;ambient_sound;1;4;0;0;0;0;0;0;0;4;247.09413109756096;6.306143837108014;362.34186;0.7301174154405325;0.88110507;1.7233796703755304;109.19588435374149
341;evascape_ambient_sound_rich1_ab4_n2;Database_20240315_Desync/evascape_ambient_sound_rich1_ab4_n2.wav;2;ambient_sound;1;4;0;0;0;0;0;4;0;0;111.0423018292683;0.20389475658149436;301.3279;0.9196257913578638;0.33393306;0.8947177003387835;27.519790249433107
342;evascape_ambient_sound_rich1_ab4_n3;Database_20240315_Desync/evascape_ambient_sound_rich1_ab4_n3.wav;3;ambient_sound;1;4;0;4;0;0;0;0;0;0;90.0342987804878;1.0946724980642664;315.78598;0.8880842144773332;0.4233398;1.4178784581146013;36.122704081632655
343;evascape_ambient_sound_rich1_ab4_n4;Database_20240315_Desync/evascape_ambient_sound_rich1_ab4_n4.wav;4;ambient_sound;1;4;0;0;4;0;0;0;0;0;4.001524390243903;0.008506641986062718;297.32162;0.8760852808566272;0.073154174;0.15775326262700576;24.6493679138322
344;evascape_ambient_sound_rich1_ab4_n5;Database_20240315_Desync/evascape_ambient_sound_rich1_ab4_n5.wav;5;ambient_sound;1;4;0;0;0;0;0;0;4;0;103.03925304878048;0.4235173490127759;300.16537;0.898378946760264;0.3414789;1.0796848582862242;29.02842970521542
345;evascape_ambient_sound_rich1_ab4_n6;Database_20240315_Desync/evascape_ambient_sound_rich1_ab4_n6.wav;6;ambient_sound;1;4;0;0;0;0;4;0;0;0;83.03163109756098;0.14567151809910958;307.38837;0.8335991477539098;0.15913779;0.5864252343235065;31.376669501133787
346;evascape_ambient_sound_rich1_ab4_n7;Database_20240315_Desync/evascape_ambient_sound_rich1_ab4_n7.wav;7;ambient_sound;1;4;0;0;0;4;0;0;0;0;48.01829268292683;0.22797800522648082;307.02484;0.9178375983290191;0.3348476;0.9630307065429486;27.86638888888889
347;evascape_ambient_sound_rich1_ab4_n8;Database_20240315_Desync/evascape_ambient_sound_rich1_ab4_n8.wav;8;ambient_sound;1;4;4;0;0;0;0;0;0;0;142.05411585365854;2.4243929660278747;327.5251;0.7869505118863459;0.5014254;1.4264287451375772;48.99445011337868
348;evascape_ambient_sound_rich1_ab4_n9;Database_20240315_Desync/evascape_ambient_sound_rich1_ab4_n9.wav;9;ambient_sound;1;4;0;0;0;0;0;4;0;0;196.0746951219512;0.5998127782617112;309.3556;0.8503853380398146;0.1888358;1.0339349940517177;31.7537783446712
349;evascape_ambient_sound_rich1_ab4_n10;Database_20240315_Desync/evascape_ambient_sound_rich1_ab4_n10.wav;10;ambient_sound;1;4;0;0;4;0;0;0;0;0;2.0007621951219514;0.003969766260162601;297.8708;0.9213236865147687;0.26150656;0.7721029302614077;24.3056746031746
350;evascape_rain_pw01_rich1_ab4_n1;Database_20240315_Desync/evascape_rain_pw01_rich1_ab4_n1.wav;1;rain_pw01;1;4;0;0;0;0;0;0;4;0;116.04420731707317;0.5470337906504065;327.96643;0.7937744557100791;0.5030706;1.7724352219787622;50.10480725623583
351;evascape_rain_pw01_rich1_ab4_n2;Database_20240315_Desync/evascape_rain_pw01_rich1_ab4_n2.wav;2;rain_pw01;1;4;0;0;0;4;0;0;0;0;65.02477134146342;0.377846133372048;333.26385;0.854853679659014;0.48603776;1.846333700282332;47.125802154195014
352;evascape_rain_pw01_rich1_ab4_n3;Database_20240315_Desync/evascape_rain_pw01_rich1_ab4_n3.wav;3;rain_pw01;1;4;0;0;4;0;0;0;0;0;52.01981707317073;0.13255238579171505;325.3233;0.7450195978686278;0.50212455;1.838275892910398;46.117777777777775
353;evascape_rain_pw01_rich1_ab4_n4;Database_20240315_Desync/evascape_rain_pw01_rich1_ab4_n4.wav;4;rain_pw01;1;4;4;0;0;0;0;0;0;0;100.03810975609755;0.6035557007355788;339.33423;0.8149703806601408;0.5802577;1.7581428977952407;74.13694444444444
354;evascape_rain_pw01_rich1_ab4_n5;Database_20240315_Desync/evascape_rain_pw01_rich1_ab4_n5.wav;5;rain_pw01;1;4;0;0;0;0;4;0;0;0;35.01333841463415;0.07667319976771196;329.34003;0.7125105033053416;0.20410547;1.4413177556581436;44.791853741496595
355;evascape_rain_pw01_rich1_ab4_n6;Database_20240315_Desync/evascape_rain_pw01_rich1_ab4_n6.wav;6;rain_pw01;1;4;0;0;0;0;0;4;0;0;151.0575457317073;0.4353132259001162;345.34174;0.7641619444770182;0.44442645;1.1332478446345158;76.0200283446712
356;evascape_rain_pw01_rich1_ab4_n7;Database_20240315_Desync/evascape_rain_pw01_rich1_ab4_n7.wav;7;rain_pw01;1;4;0;0;0;0;0;0;0;4;304.1158536585366;3.080576425183895;369.5733;0.7813174540119275;0.78362846;1.9344449780594593;88.6154081632653
357;evascape_rain_pw01_rich1_ab4_n8;Database_20240315_Desync/evascape_rain_pw01_rich1_ab4_n8.wav;8;rain_pw01;1;4;0;4;0;0;0;0;0;0;2.0007621951219514;0.00351607868757259;335.26575;0.7979192064692624;0.52431136;2.0270853100362465;68.96758503401361
358;evascape_rain_pw01_rich1_ab4_n9;Database_20240315_Desync/evascape_rain_pw01_rich1_ab4_n9.wav;9;rain_pw01;1;4;0;0;0;0;0;0;4;0;154.05868902439025;0.5487729263453349;330.6441;0.7001265272268401;0.51054233;1.7345262447685508;50.7358843537415
359;evascape_rain_pw01_rich1_ab4_n10;Database_20240315_Desync/evascape_rain_pw01_rich1_ab4_n10.wav;10;rain_pw01;1;4;0;0;0;4;0;0;0;0;14.005335365853659;0.027372483546264034;343.41306;0.7970500501733889;0.59519655;2.172709079799281;76.13434240362812
360;evascape_rain_pw02_rich1_ab4_n1;Database_20240315_Desync/evascape_rain_pw02_rich1_ab4_n1.wav;1;rain_pw02;1;4;0;0;0;0;4;0;0;0;0.0;0.0018525575880758806;317.11014;0.873073333941117;0.65131414;2.27225387434299;84.52989795918367
361;evascape_rain_pw02_rich1_ab4_n2;Database_20240315_Desync/evascape_rain_pw02_rich1_ab4_n2.wav;2;rain_pw02;1;4;0;4;0;0;0;0;0;0;10.003810975609756;0.0233649099883856;311.81918;0.8265451828550888;0.5597762;2.0222945943873647;98.85580498866213
362;evascape_rain_pw02_rich1_ab4_n3;Database_20240315_Desync/evascape_rain_pw02_rich1_ab4_n3.wav;3;rain_pw02;1;4;0;0;0;0;0;0;0;4;105.04001524390243;0.2704734078590786;327.5064;0.8525070320743633;0.6879898;2.177405259744858;89.5291156462585
363;evascape_rain_pw02_rich1_ab4_n4;Database_20240315_Desync/evascape_rain_pw02_rich1_ab4_n4.wav;4;rain_pw02;1;4;4;0;0;0;0;0;0;0;30.01143292682927;0.09327060346496321;353.14966;0.7559231689832977;0.49937525;1.978174780786957;85.41706349206349
364;evascape_rain_pw02_rich1_ab4_n5;Database_20240315_Desync/evascape_rain_pw02_rich1_ab4_n5.wav;5;rain_pw02;1;4;0;0;4;0;0;0;0;0;0.0;0.0002646510840108401;306.27618;0.9000766963807352;0.5656141;2.2574118705451074;68.00769841269842
365;evascape_rain_pw02_rich1_ab4_n6;Database_20240315_Desync/evascape_rain_pw02_rich1_ab4_n6.wav;6;rain_pw02;1;4;0;0;0;4;0;0;0;0;2.0007621951219514;0.002646510840108401;319.45685;0.8578876283142907;0.6358689;2.1217795742757684;88.63388321995465
366;evascape_rain_pw02_rich1_ab4_n7;Database_20240315_Desync/evascape_rain_pw02_rich1_ab4_n7.wav;7;rain_pw02;1;4;0;0;0;0;0;4;0;0;2.0007621951219514;0.0021550159698025552;322.151;0.8403333553729527;0.6469659;2.165793213060346;85.67851473922903
367;evascape_rain_pw02_rich1_ab4_n8;Database_20240315_Desync/evascape_rain_pw02_rich1_ab4_n8.wav;8;rain_pw02;1;4;0;0;0;0;0;0;4;0;26.009908536585364;0.04782623161053039;320.5336;0.8443581098539692;0.6532986;2.259900889897553;84.92054421768708
368;evascape_rain_pw02_rich1_ab4_n9;Database_20240315_Desync/evascape_rain_pw02_rich1_ab4_n9.wav;9;rain_pw02;1;4;0;0;0;4;0;0;0;0;2.0007621951219514;0.0021550159698025552;322.15408;0.8399745125812442;0.6458371;2.1605734917315504;85.52141723356009
369;evascape_rain_pw02_rich1_ab4_n10;Database_20240315_Desync/evascape_rain_pw02_rich1_ab4_n10.wav;10;rain_pw02;1;4;4;0;0;0;0;0;0;0;8.003048780487806;0.02415886324041812;319.24792;0.8659464763900846;0.65117335;2.2886431882833245;86.58880952380953
370;evascape_rain_pw03_rich1_ab4_n1;Database_20240315_Desync/evascape_rain_pw03_rich1_ab4_n1.wav;1;rain_pw03;1;4;0;4;0;0;0;0;0;0;0.0;0.001134218931475029;316.1855;0.8442667034984694;0.6475818;2.207523119550614;86.91437641723356
371;evascape_rain_pw03_rich1_ab4_n2;Database_20240315_Desync/evascape_rain_pw03_rich1_ab4_n2.wav;2;rain_pw03;1;4;4;0;0;0;0;0;0;0;19.007240853658537;0.061058785811072394;353.36816;0.7645511515342265;0.5203815;2.0268566519818574;92.0051814058957
372;evascape_rain_pw03_rich1_ab4_n3;Database_20240315_Desync/evascape_rain_pw03_rich1_ab4_n3.wav;3;rain_pw03;1;4;0;0;0;0;4;0;0;0;0.0;0.013913085559427024;352.6805;0.7621016427633702;0.5110622;2.0138524294626365;91.01013605442176
373;evascape_rain_pw03_rich1_ab4_n4;Database_20240315_Desync/evascape_rain_pw03_rich1_ab4_n4.wav;4;rain_pw03;1;4;0;0;0;0;0;0;0;4;5.001905487804878;0.0065028552071235;345.7416;0.8137889908740604;0.535101;2.1307477171039038;96.42922902494331
374;evascape_rain_pw03_rich1_ab4_n5;Database_20240315_Desync/evascape_rain_pw03_rich1_ab4_n5.wav;5;rain_pw03;1;4;0;0;0;0;0;0;4;0;15.005716463414634;0.031039791424699963;352.12463;0.763193291779602;0.5126522;2.01707511196393;91.4073866213152
375;evascape_rain_pw03_rich1_ab4_n6;Database_20240315_Desync/evascape_rain_pw03_rich1_ab4_n6.wav;6;rain_pw03;1;4;0;0;0;0;0;4;0;0;7.0026676829268295;0.00809076171118854;347.5637;0.6834751119550561;0.6435579;2.083665965600553;83.51298185941043
376;evascape_rain_pw03_rich1_ab4_n7;Database_20240315_Desync/evascape_rain_pw03_rich1_ab4_n7.wav;7;rain_pw03;1;4;0;0;4;0;0;0;0;0;1.0003810975609757;0.006994350077429346;337.8692;0.8389829733210243;0.52654755;2.1862001074848965;98.406768707483
377;evascape_rain_pw03_rich1_ab4_n8;Database_20240315_Desync/evascape_rain_pw03_rich1_ab4_n8.wav;8;rain_pw03;1;4;0;0;0;4;0;0;0;0;0.0;0.001134218931475029;316.15088;0.8441029010122951;0.64661;2.2048688978668185;86.76699546485261
378;evascape_rain_pw03_rich1_ab4_n9;Database_20240315_Desync/evascape_rain_pw03_rich1_ab4_n9.wav;9;rain_pw03;1;4;0;0;0;0;0;0;0;4;108.04115853658537;0.31916920731707316;351.8553;0.8083125490260085;0.5705591;2.1246286145247057;97.66068027210885
