filename;fullfilename;sample_id;channel2;richness;abundance;erirub;fricoe;perate;phycol;regreg;sylatr;turmer;turphi;nROI;aROI;ACI;H;NDSI;ADI;BI
Evascape_ambient_sound_rich6_ab1_n25;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich6_ab1_n25.wav;25;ambient_sound;6;1;1;1;1;1;1;0;0;1;172.0655487804878;1.0916857215447155;324.87128;0.8193535046969581;0.3306788;1.2168586397936283;43.49871598639456
Evascape_ambient_sound_rich6_ab1_n26;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich6_ab1_n26.wav;26;ambient_sound;6;1;0;1;1;0;1;1;1;1;186.07088414634146;5.961190052748742;361.94214;0.72502516249241;0.8121301;1.767368880483722;106.73585034013605
Evascape_ambient_sound_rich6_ab1_n27;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich6_ab1_n27.wav;27;ambient_sound;6;1;1;0;1;1;1;1;0;1;182.06935975609755;2.073390014034069;336.11;0.8493113457121163;0.5486975;1.7937469888200477;48.88040816326531
Evascape_ambient_sound_rich6_ab1_n28;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_ambient_sound_rich6_ab1_n28.wav;28;ambient_sound;6;1;1;1;1;1;1;0;1;0;196.0746951219512;1.541479142469996;327.93527;0.7978710874319301;0.18779142;1.2197344729278459;44.413849206349205
Evascape_rain_pw01_rich6_ab1_n1;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n1.wav;1;rain_pw01;6;1;1;1;0;1;1;1;0;1;221.0842225609756;1.1276782689701896;340.12784;0.8623521674443784;0.5761448;1.916786182674054;57.153679138322
Evascape_rain_pw01_rich6_ab1_n2;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n2.wav;2;rain_pw01;6;1;1;1;1;1;1;0;0;1;98.0373475609756;0.5242359901277585;343.22745;0.8140135230383936;0.5863801;2.1202914267504536;78.47875850340137
Evascape_rain_pw01_rich6_ab1_n3;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n3.wav;3;rain_pw01;6;1;1;0;1;1;0;1;1;1;260.0990853658537;1.7218577598722413;363.09338;0.804616695919344;0.75116843;1.8541243919937827;100.54528344671202
Evascape_rain_pw01_rich6_ab1_n4;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n4.wav;4;rain_pw01;6;1;1;1;0;1;0;1;1;1;84.03201219512195;0.14128587156407277;336.9127;0.8416822638510668;0.6303613;2.1757856956676953;84.00133786848073
Evascape_rain_pw01_rich6_ab1_n5;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n5.wav;5;rain_pw01;6;1;0;1;1;1;1;1;1;0;45.0171493902439;0.06827997967479675;341.3374;0.7590619447823057;0.53395385;1.7775528631326265;54.68667233560091
Evascape_rain_pw01_rich6_ab1_n6;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n6.wav;6;rain_pw01;6;1;1;1;1;0;1;1;1;0;82.03125;0.16820466753774682;319.54346;0.8122791729599497;0.30191186;1.331914763373501;38.972284580498865
Evascape_rain_pw01_rich6_ab1_n7;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n7.wav;7;rain_pw01;6;1;1;1;1;1;0;1;0;1;193.0735518292683;1.5131236691831205;360.48987;0.7509675278262404;0.7086744;2.014332913897478;73.02331065759637
Evascape_rain_pw01_rich6_ab1_n8;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n8.wav;8;rain_pw01;6;1;1;0;1;1;1;1;0;1;129.04916158536585;0.6409093108788231;340.4766;0.7383889417179189;0.53608876;2.066316152104099;56.490102040816325
Evascape_rain_pw01_rich6_ab1_n9;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n9.wav;9;rain_pw01;6;1;1;1;0;1;1;0;1;1;89.03391768292683;0.26771347512582266;345.4981;0.7715658550859381;0.56459343;1.9178217999760632;58.34368480725624
Evascape_rain_pw01_rich6_ab1_n10;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n10.wav;10;rain_pw01;6;1;1;1;1;1;1;1;0;0;110.04192073170732;0.2978836987030585;305.21344;0.9152863631481436;0.35380256;1.4275414192885902;36.023679138321995
Evascape_rain_pw01_rich6_ab1_n11;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n11.wav;11;rain_pw01;6;1;0;1;0;1;1;1;1;1;155.0590701219512;0.9686229674796747;345.64465;0.751206802244462;0.5682066;2.0231867615191925;60.00746598639456
Evascape_rain_pw01_rich6_ab1_n12;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n12.wav;12;rain_pw01;6;1;0;1;1;1;1;0;1;1;119.0453506097561;0.2395470383275261;345.86768;0.7827191062642707;0.5711494;2.0539112368235215;75.97003968253968
Evascape_rain_pw01_rich6_ab1_n13;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n13.wav;13;rain_pw01;6;1;0;1;1;0;1;1;1;1;218.0830792682927;1.9682479190863338;357.3229;0.7718112370350664;0.70440745;2.0318606497035723;71.87019274376418
Evascape_rain_pw01_rich6_ab1_n14;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n14.wav;14;rain_pw01;6;1;1;0;1;1;1;0;1;1;101.03849085365853;0.22170199380565234;346.61035;0.7262337870869716;0.3815857;1.7563677577794166;61.41658163265306
Evascape_rain_pw01_rich6_ab1_n15;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n15.wav;15;rain_pw01;6;1;0;1;1;1;0;1;1;1;284.1082317073171;2.145677567266744;343.15536;0.8447867720167556;0.6627478;1.8391056677388211;66.38801587301587
Evascape_rain_pw01_rich6_ab1_n16;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n16.wav;16;rain_pw01;6;1;1;1;1;0;1;1;0;1;198.07545731707316;1.7382283197831978;349.37494;0.8089886030410381;0.6392762;1.9904017373523206;65.95656462585033
Evascape_rain_pw01_rich6_ab1_n17;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n17.wav;17;rain_pw01;6;1;1;1;1;1;1;0;1;0;99.03772865853658;0.398375496031746;351.38635;0.7588698369567826;0.585656;1.9948265842239206;82.69945011337869
Evascape_rain_pw01_rich6_ab1_n18;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n18.wav;18;rain_pw01;6;1;0;0;1;1;1;1;1;1;220.08384146341464;1.10344379113434;363.1804;0.791025563392274;0.6844783;2.046718031112903;91.09904761904762
Evascape_rain_pw01_rich6_ab1_n19;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n19.wav;19;rain_pw01;6;1;1;1;1;0;1;0;1;1;184.0701219512195;1.0517234078590785;349.6284;0.7543285759805205;0.4754238;1.7351112318126198;69.15380952380953
Evascape_rain_pw01_rich6_ab1_n20;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n20.wav;20;rain_pw01;6;1;1;0;1;1;1;1;1;0;50.01905487804878;0.1546318476577623;349.07196;0.8045931173005356;0.5909741;2.192156181283123;81.07827097505668
Evascape_rain_pw01_rich6_ab1_n21;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n21.wav;21;rain_pw01;6;1;1;1;0;0;1;1;1;1;257.0979420731707;1.1566008517228028;349.89865;0.7632683622349633;0.6240331;2.0583886378094123;66.7253514739229
Evascape_rain_pw01_rich6_ab1_n22;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n22.wav;22;rain_pw01;6;1;1;0;1;0;1;1;1;1;241.0918445121951;0.8260138404955477;334.563;0.7978269594530315;0.5897773;1.8024573330590907;56.38716553287982
Evascape_rain_pw01_rich6_ab1_n23;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n23.wav;23;rain_pw01;6;1;1;1;1;1;0;1;1;0;131.0499237804878;0.6142929732868757;335.23978;0.7814011383445594;0.38576585;1.680812158486227;54.1297052154195
Evascape_rain_pw01_rich6_ab1_n24;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n24.wav;24;rain_pw01;6;1;1;0;0;1;1;1;1;1;104.03963414634146;0.6196238022648084;360.06915;0.7708330984671616;0.44441646;1.8114836384331232;84.12332199546485
Evascape_rain_pw01_rich6_ab1_n25;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n25.wav;25;rain_pw01;6;1;1;1;1;0;0;1;1;1;236.08993902439025;1.0900978150406504;342.8913;0.7969574329739105;0.58483595;2.094809152771996;62.64954081632653
Evascape_rain_pw01_rich6_ab1_n26;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n26.wav;26;rain_pw01;6;1;1;1;0;1;1;1;1;0;55.02096036585366;0.1913427337398374;343.79883;0.7837651068973988;0.5915314;2.2213673338390314;76.36676870748299
Evascape_rain_pw01_rich6_ab1_n27;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n27.wav;27;rain_pw01;6;1;0;1;1;1;1;1;0;1;113.04306402439025;0.4229880468447541;347.42603;0.8396458333427599;0.6823491;2.1181644573272025;90.11267573696145
Evascape_rain_pw01_rich6_ab1_n28;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw01_rich6_ab1_n28.wav;28;rain_pw01;6;1;1;1;1;1;0;0;1;1;152.0579268292683;0.8132727811653118;333.0705;0.8347155883572356;0.569302;1.7441753668665843;56.209143990929704
Evascape_rain_pw02_rich6_ab1_n1;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n1.wav;1;rain_pw02;6;1;0;1;1;0;1;1;1;1;8.003048780487806;0.01837434668989547;311.27264;0.8273483826535214;0.55827636;2.017638657525571;98.64195011337868
Evascape_rain_pw02_rich6_ab1_n2;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n2.wav;2;rain_pw02;6;1;0;1;1;1;1;0;1;1;0.0;0.0018525575880758806;317.18744;0.8733760987084165;0.6523493;2.2726509649556954;84.75869614512472
Evascape_rain_pw02_rich6_ab1_n3;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n3.wav;3;rain_pw02;6;1;1;0;1;1;1;1;0;1;7.0026676829268295;0.008733485772357724;322.93445;0.8419354814951805;0.65181446;2.174276284898431;86.4316439909297
Evascape_rain_pw02_rich6_ab1_n4;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n4.wav;4;rain_pw02;6;1;0;1;1;1;0;1;1;1;0.0;0.0018525575880758806;317.163;0.8732695984380063;0.6524338;2.272477712151303;84.70878117913833
Evascape_rain_pw02_rich6_ab1_n5;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n5.wav;5;rain_pw02;6;1;1;1;0;0;1;1;1;1;2.0007621951219514;0.002495281649245064;319.80472;0.8586608855366036;0.6401133;2.1395307011805174;89.30455782312926
Evascape_rain_pw02_rich6_ab1_n6;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n6.wav;6;rain_pw02;6;1;1;1;0;1;1;1;0;1;58.02210365853659;0.09243884291521487;320.74493;0.8604546299934969;0.6447481;2.1412279792184767;89.93463151927438
Evascape_rain_pw02_rich6_ab1_n7;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n7.wav;7;rain_pw02;6;1;1;1;0;1;1;1;1;0;15.005716463414634;0.02574676974448316;325.62695;0.8388670609120445;0.6267618;2.234286307062516;88.37259637188208
Evascape_rain_pw02_rich6_ab1_n8;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n8.wav;8;rain_pw02;6;1;1;0;1;1;1;0;1;1;66.0251524390244;0.16332752613240417;354.3302;0.7798299334732728;0.5211802;2.027665791008209;91.29701814058957
Evascape_rain_pw02_rich6_ab1_n9;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n9.wav;9;rain_pw02;6;1;0;1;1;1;1;1;0;1;57.02172256097561;0.09054847802942315;320.77188;0.8603489875742455;0.64492416;2.142493760285204;89.95675170068027
Evascape_rain_pw02_rich6_ab1_n10;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n10.wav;10;rain_pw02;6;1;1;1;1;0;1;1;1;0;1.0003810975609757;0.0015500992063492063;311.09692;0.8350908319996104;0.64296013;2.2105676070873415;93.94229591836735
Evascape_rain_pw02_rich6_ab1_n11;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n11.wav;11;rain_pw02;6;1;1;0;0;1;1;1;1;1;3.0011432926829267;0.003591693283004259;319.77032;0.8588889995579779;0.6388447;2.1397607603924644;89.17969954648527
Evascape_rain_pw02_rich6_ab1_n12;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n12.wav;12;rain_pw02;6;1;1;1;1;1;0;1;0;1;76.02896341463415;0.3697931789585753;353.1958;0.7743759202567162;0.52333707;1.9999805793541114;83.0405328798186
Evascape_rain_pw02_rich6_ab1_n13;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n13.wav;13;rain_pw02;6;1;1;1;1;1;1;0;0;1;37.0141006097561;0.0741779181184669;324.0326;0.8438832766774886;0.6563733;2.168460954054647;87.12468253968254
Evascape_rain_pw02_rich6_ab1_n14;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n14.wav;14;rain_pw02;6;1;1;1;1;0;1;1;0;1;3.0011432926829267;0.005708901955090979;317.71542;0.8740958282660923;0.6569733;2.2734357019889306;85.43307823129251
Evascape_rain_pw02_rich6_ab1_n15;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n15.wav;15;rain_pw02;6;1;0;1;1;1;1;1;1;0;13.004954268292682;0.023856404858691446;310.4427;0.8257319423213326;0.5540917;2.0099472919446115;98.20167800453515
Evascape_rain_pw02_rich6_ab1_n16;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n16.wav;16;rain_pw02;6;1;1;0;1;0;1;1;1;1;12.004573170731707;0.01493388259775455;321.48022;0.84405923516606;0.6604125;2.2624638923191847;85.21763038548752
Evascape_rain_pw02_rich6_ab1_n17;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n17.wav;17;rain_pw02;6;1;1;1;1;1;1;0;1;0;3.0011432926829267;0.0020794013743708865;318.84903;0.8652141753384839;0.6480233;2.292030289364619;86.07174603174603
Evascape_rain_pw02_rich6_ab1_n18;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n18.wav;18;rain_pw02;6;1;1;1;1;1;0;0;1;1;0.0;0.0002646510840108401;306.70993;0.9004710342155371;0.5692443;2.2573068438950075;68.50571995464853
Evascape_rain_pw02_rich6_ab1_n19;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n19.wav;19;rain_pw02;6;1;1;1;1;0;0;1;1;1;0.0;0.00034026567944250873;318.8504;0.8653937699790382;0.649382;2.2919651622658974;86.28072562358277
Evascape_rain_pw02_rich6_ab1_n20;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n20.wav;20;rain_pw02;6;1;1;0;1;1;1;1;1;0;11.004192073170731;0.010964116337591947;322.5561;0.8408885866348422;0.64844954;2.1730047864191193;85.93868480725624
Evascape_rain_pw02_rich6_ab1_n21;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n21.wav;21;rain_pw02;6;1;1;1;0;1;1;0;1;1;31.011814024390244;0.04862018486256291;333.7403;0.8329270779788325;0.660085;2.227057021402129;86.35385487528345
Evascape_rain_pw02_rich6_ab1_n22;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n22.wav;22;rain_pw02;6;1;1;1;0;1;0;1;1;1;13.004954268292682;0.016105908826945414;311.28436;0.8362759611151216;0.64483297;2.21436209553381;94.27986394557823
Evascape_rain_pw02_rich6_ab1_n23;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n23.wav;23;rain_pw02;6;1;1;1;1;1;0;1;1;0;3.0011432926829267;0.013950892857142856;348.9987;0.794062811210767;0.45112807;2.0447868006768033;89.20536281179139
Evascape_rain_pw02_rich6_ab1_n24;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n24.wav;24;rain_pw02;6;1;1;0;1;1;0;1;1;1;131.0499237804878;1.452518570944638;372.0473;0.8014391480212959;0.6314128;1.9241878706739033;103.19800453514739
Evascape_rain_pw02_rich6_ab1_n25;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n25.wav;25;rain_pw02;6;1;1;1;1;0;1;0;1;1;47.01791158536585;0.08710801393728224;348.50873;0.7969283608516892;0.46088365;2.054850895532615;90.19309523809524
Evascape_rain_pw02_rich6_ab1_n26;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n26.wav;26;rain_pw02;6;1;1;1;1;1;1;1;0;0;0.0;0.0;310.24762;0.8332227482274744;0.6379564;2.2119304138099465;93.27273242630386
Evascape_rain_pw02_rich6_ab1_n27;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n27.wav;27;rain_pw02;6;1;0;0;1;1;1;1;1;1;2.0007621951219514;0.002495281649245064;319.72372;0.8587378542305214;0.6382767;2.1347393787026667;89.01922902494331
Evascape_rain_pw02_rich6_ab1_n28;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw02_rich6_ab1_n28.wav;28;rain_pw02;6;1;0;1;0;1;1;1;1;1;7.0026676829268295;0.009111558749516068;307.1176;0.9010613575744684;0.5703532;2.257015216056002;68.65664399092971
Evascape_rain_pw03_rich6_ab1_n1;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n1.wav;1;rain_pw03;6;1;1;1;0;1;0;1;1;1;0.0;0.002268437862950058;345.90283;0.8123151092027256;0.5278982;2.1233338212975736;95.59368480725624
Evascape_rain_pw03_rich6_ab1_n2;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n2.wav;2;rain_pw03;6;1;1;1;1;0;1;0;1;1;0.0;0.001134218931475029;316.6382;0.8448930413859782;0.64932823;2.20781199948268;87.1946201814059
Evascape_rain_pw03_rich6_ab1_n3;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n3.wav;3;rain_pw03;6;1;1;1;1;1;1;0;1;0;6.002286585365853;0.006578469802555168;318.06113;0.8617633753503127;0.64560944;2.1546057745398723;84.36128684807257
Evascape_rain_pw03_rich6_ab1_n4;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n4.wav;4;rain_pw03;6;1;0;1;1;0;1;1;1;1;53.02019817073171;0.17795895034843204;321.48657;0.8499256107186897;0.6690123;2.147747272574213;90.0758276643991
Evascape_rain_pw03_rich6_ab1_n5;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n5.wav;5;rain_pw03;6;1;1;0;1;1;1;0;1;1;2.0007621951219514;0.0037807297715834304;345.77832;0.8130538560759357;0.5315204;2.1273893099499146;96.04572562358277
Evascape_rain_pw03_rich6_ab1_n6;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n6.wav;6;rain_pw03;6;1;1;1;1;1;1;0;0;1;7.0026676829268295;0.006956542779713512;323.65704;0.8502174808708242;0.6589738;2.17277528804317;84.09185941043084
Evascape_rain_pw03_rich6_ab1_n7;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n7.wav;7;rain_pw03;6;1;1;1;1;0;1;1;0;1;63.02400914634146;0.20457528794037944;324.15594;0.8555325087879009;0.68560445;2.127964827472196;92.62383219954648
Evascape_rain_pw03_rich6_ab1_n8;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n8.wav;8;rain_pw03;6;1;0;1;0;1;1;1;1;1;55.02096036585366;0.16752413617886178;322.6918;0.8630983629978812;0.66340506;2.136792601322462;87.0650566893424
Evascape_rain_pw03_rich6_ab1_n9;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n9.wav;9;rain_pw03;6;1;0;1;1;1;0;1;1;1;53.02019817073171;0.09542561943476578;352.83673;0.7661209292874499;0.5215019;2.022316989246215;92.11251700680272
Evascape_rain_pw03_rich6_ab1_n10;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n10.wav;10;rain_pw03;6;1;1;0;0;1;1;1;1;1;46.017530487804876;0.10170163085559426;346.38354;0.8165815365059075;0.5409665;2.136247802752112;97.34102040816326
Evascape_rain_pw03_rich6_ab1_n11;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n11.wav;11;rain_pw03;6;1;1;0;1;1;1;1;0;1;56.021341463414636;0.1398870015485869;350.09973;0.6952848238434214;0.66033757;1.928543129751639;86.05710884353742
Evascape_rain_pw03_rich6_ab1_n12;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n12.wav;12;rain_pw03;6;1;1;1;1;1;0;0;1;1;63.02400914634146;0.2514563371080139;356.21634;0.7740979855111308;0.5420716;2.055865533188102;94.90950680272108
Evascape_rain_pw03_rich6_ab1_n13;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n13.wav;13;rain_pw03;6;1;0;0;1;1;1;1;1;1;27.010289634146343;0.06442363530778165;352.23248;0.7652797454812585;0.5239505;2.0373256897125325;92.55146258503402
Evascape_rain_pw03_rich6_ab1_n14;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n14.wav;14;rain_pw03;6;1;1;1;0;1;1;1;0;1;29.011051829268293;0.05769393631436314;352.8357;0.7654511483153951;0.5233347;2.031516972221841;92.32714285714286
Evascape_rain_pw03_rich6_ab1_n15;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n15.wav;15;rain_pw03;6;1;1;1;1;0;1;1;1;0;34.01295731707317;0.052703373015873016;346.55536;0.8144825751413732;0.53605604;2.126907108483538;96.48162131519274
Evascape_rain_pw03_rich6_ab1_n16;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n16.wav;16;rain_pw03;6;1;0;1;1;1;1;0;1;1;6.002286585365853;0.006616277100271002;318.11835;0.8617730331196911;0.64617807;2.1520442851019568;84.31961451247166
Evascape_rain_pw03_rich6_ab1_n17;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n17.wav;17;rain_pw03;6;1;1;1;1;1;0;1;0;1;98.0373475609756;0.3654075324235385;354.52487;0.7745576353273935;0.5449336;2.042583213506789;94.53107709750567
Evascape_rain_pw03_rich6_ab1_n18;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n18.wav;18;rain_pw03;6;1;1;1;1;1;1;1;0;0;5.001905487804878;0.025141852981029812;352.77948;0.7628180674565055;0.51481676;2.0191581232156723;91.43475056689343
Evascape_rain_pw03_rich6_ab1_n19;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n19.wav;19;rain_pw03;6;1;1;0;1;1;0;1;1;1;23.008765243902438;0.05886596254355401;349.73047;0.6929245094242013;0.6582711;2.078145557310611;85.78274943310657
Evascape_rain_pw03_rich6_ab1_n20;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n20.wav;20;rain_pw03;6;1;1;0;1;1;1;1;1;0;42.016006097560975;0.14196640292295779;349.52307;0.7998205548602815;0.5422349;2.1260602841763405;94.45632653061224
Evascape_rain_pw03_rich6_ab1_n21;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n21.wav;21;rain_pw03;6;1;1;1;1;0;0;1;1;1;17.006478658536587;0.022533149438637243;318.3291;0.8624289338296339;0.64812815;2.1360368631366224;84.62811224489796
Evascape_rain_pw03_rich6_ab1_n22;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n22.wav;22;rain_pw03;6;1;1;1;0;1;1;0;1;1;4.001524390243903;0.005255214382500968;347.70352;0.6845620897320805;0.6451551;2.0792627373643913;83.8678514739229
Evascape_rain_pw03_rich6_ab1_n23;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n23.wav;23;rain_pw03;6;1;0;1;1;1;1;1;0;1;6.002286585365853;0.006654084397986837;318.31207;0.8621763068205867;0.64754134;2.1535193602070226;84.51240929705216
Evascape_rain_pw03_rich6_ab1_n24;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n24.wav;24;rain_pw03;6;1;0;1;1;1;1;1;1;0;8.003048780487806;0.008620063879210221;323.92267;0.8503950979900805;0.6586387;2.176729133135534;84.07858276643991
Evascape_rain_pw03_rich6_ab1_n25;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n25.wav;25;rain_pw03;6;1;1;1;0;0;1;1;1;1;42.016006097560975;0.0717582510646535;349.54163;0.799923263797347;0.5418322;2.130811319797532;94.51142857142857
Evascape_rain_pw03_rich6_ab1_n26;../Evascape_reconstructed_soundscapes/Database_20240606_Desync/Evascape_rain_pw03_rich6_ab1_n26.wav;26;rain_pw03;6;1;1;1;0;1;1;1;1;0;1.0003810975609757;0.0012098335269066975;347.5578;0.6824527086303652;0.6428872;2.0690686344027633;83.40748299319728
